245.12297,0.01132961,6.54e-06,0.01256916,7.088e-06,20.520031,1.6975737,6.202e-05,0.00132732,0
247.64592,0.01134612,6.547e-06,0.01258705,7.094e-06,20.519769,1.7160069,6.206e-05,0.00132846,0
250.19485,0.01136282,6.554e-06,0.01260514,7.099e-06,20.519508,1.7346402,6.211e-05,0.00132962,0
252.77,0.0113797,6.56e-06,0.01262342,7.105e-06,20.519252,1.7534758,6.215e-05,0.00133079,0
255.37167,0.01139678,6.567e-06,0.01264191,7.11e-06,20.519002,1.772516,6.219e-05,0.00133197,0
258.00011,0.01141405,6.574e-06,0.01266061,7.116e-06,20.518753,1.7917629,6.224e-05,0.00133317,0
260.6556,0.01143152,6.581e-06,0.01267951,7.121e-06,20.518506,1.8112188,6.228e-05,0.00133438,0
263.33843,0.01144918,6.588e-06,0.01269863,7.127e-06,20.51826,1.830886,6.232e-05,0.0013356,0
266.04887,0.01146704,6.595e-06,0.01271795,7.133e-06,20.518015,1.8507667,6.237e-05,0.00133684,0
268.7872,0.01148511,6.602e-06,0.01273749,7.139e-06,20.517772,1.8708633,6.242e-05,0.0013381,0
271.55372,0.01150339,6.609e-06,0.01275725,7.145e-06,20.517531,1.8911782,6.246e-05,0.00133937,0
274.34872,0.01152187,6.616e-06,0.01277723,7.15e-06,20.517291,1.9117136,6.251e-05,0.00134065,0
277.17248,0.01154056,6.624e-06,0.01279743,7.157e-06,20.517054,1.932472,6.255e-05,0.00134195,0
280.02531,0.01155947,6.631e-06,0.01281786,7.164e-06,20.516818,1.9534558,6.26e-05,0.00134326,0
282.9075,0.01157859,6.639e-06,0.01283851,7.171e-06,20.516594,1.9746674,6.265e-05,0.00134459,0
285.81936,0.01159793,6.646e-06,0.0128594,7.178e-06,20.516376,1.9961094,6.27e-05,0.00134593,0
288.76119,0.0116175,6.654e-06,0.01288053,7.184e-06,20.516161,2.0177842,6.275e-05,0.00134729,0
